experiment_id,pattern_id,variant_id,created_at,tested_at,status,reason_status,parameters_json,dataset_start,dataset_end,in_sample_start,in_sample_end,out_of_sample_start,out_of_sample_end,paper_live_start,paper_live_end,number_of_assets_tested,number_of_events,number_of_trades,gross_pnl,net_pnl,winrate,profit_factor,sharpe,sortino,max_drawdown,candidate_trial_count,global_trial_count,adjusted_p_value,wrc_p_value,spa_p_value,fit_scope,score_input_scope,event_ledger_hash,nested_discovery_replay_status,nested_discovery_replay_implemented,nested_discovery_replay_passed,edge_claim,drift_status,active_blockers,registry_path,registry_hash,registry_previous_hash,registry_run_manifest_hash,registry_hash_chain_valid,notes
EXP_PATTERN_000073_RR_5,PATTERN_000073,RR_5,2026-06-07T08:46:40.581946+00:00,2026-06-07T08:46:40.581946+00:00,discarded,muestras insuficientes: 83 < 100; poca diversidad de símbolos: 3 < 8; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-29T00:00:00+00:00,2026-04-16T00:00:00+00:00,2021-07-29T00:00:00+00:00,2021-07-29T00:00:00+00:00,2022-04-01T00:00:00+00:00,2026-04-16T00:00:00+00:00,,,3,83,0,,,0.44578,1.81177,,,11.25061,1,38460,,,,{},{},fba01faf94d8bb4ad96d580a28e163bd7ad5c8456bf69e873b5b7daecca248a5,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,36c321387ba3eaed0ac12f03d68ad4d931ee60aa78932041c3ba4dfb0e4f83e6,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000474_RR_1_5,PATTERN_000474,RR_1_5,2026-06-08T15:51:29.883881+00:00,2026-06-08T15:51:29.883881+00:00,discarded,drawdown excesivo: 30.74R > 12.00R; profit factor insuficiente: 1.51 < 1.80,"{""cluster_id"": 7, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2021-12-09T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-24T00:00:00+00:00,2021-12-09T00:00:00+00:00,,,16,230,0,,,0.49565,1.45522,,,27.3504,1,38461,,,,{},{},663f02d217c561499b8659b1c7a6d9a0a368d5a2f7ffe7f9afe1a90c64ec3763,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,bb4b56763da2602179bbc6a98e86a38c03592c784d76a4340c2f8b50a2d995d4,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000474_RR_2,PATTERN_000474,RR_2,2026-06-08T15:51:29.883881+00:00,2026-06-08T15:51:29.883881+00:00,discarded,drawdown excesivo: 30.74R > 12.00R; profit factor insuficiente: 1.51 < 1.80,"{""cluster_id"": 7, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2021-12-09T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-24T00:00:00+00:00,2021-12-09T00:00:00+00:00,,,16,230,0,,,0.44783,1.50926,,,30.73902,1,38462,,,,{},{},663f02d217c561499b8659b1c7a6d9a0a368d5a2f7ffe7f9afe1a90c64ec3763,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,480dc4afeabaee6582fdf7343e1f198fc348b21b78b312ec25cc1993a70e7c3d,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000474_RR_2_5,PATTERN_000474,RR_2_5,2026-06-08T15:51:29.883881+00:00,2026-06-08T15:51:29.883881+00:00,discarded,drawdown excesivo: 30.74R > 12.00R; profit factor insuficiente: 1.51 < 1.80,"{""cluster_id"": 7, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2021-12-09T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-24T00:00:00+00:00,2021-12-09T00:00:00+00:00,,,16,230,0,,,0.4087,1.43054,,,27.25967,1,38463,,,,{},{},663f02d217c561499b8659b1c7a6d9a0a368d5a2f7ffe7f9afe1a90c64ec3763,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,917eb4d1e30478b654ab0dc31d0d4bc0c13408e98ddc15678b31c3a27075ae46,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000474_RR_3,PATTERN_000474,RR_3,2026-06-08T15:51:29.883881+00:00,2026-06-08T15:51:29.883881+00:00,discarded,drawdown excesivo: 30.74R > 12.00R; profit factor insuficiente: 1.51 < 1.80,"{""cluster_id"": 7, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2021-12-09T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-24T00:00:00+00:00,2021-12-09T00:00:00+00:00,,,16,230,0,,,0.3913,1.36955,,,32.04247,1,38464,,,,{},{},663f02d217c561499b8659b1c7a6d9a0a368d5a2f7ffe7f9afe1a90c64ec3763,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,fe791b1e498e17ea00305dfb8f415f0001028104e8aa4527074e6ededfadde2a,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000474_RR_4,PATTERN_000474,RR_4,2026-06-08T15:51:29.883881+00:00,2026-06-08T15:51:29.883881+00:00,discarded,drawdown excesivo: 30.74R > 12.00R; profit factor insuficiente: 1.51 < 1.80,"{""cluster_id"": 7, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2021-12-09T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-24T00:00:00+00:00,2021-12-09T00:00:00+00:00,,,16,230,0,,,0.38696,1.45977,,,32.68173,1,38465,,,,{},{},663f02d217c561499b8659b1c7a6d9a0a368d5a2f7ffe7f9afe1a90c64ec3763,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,db2c51dc24d345619aa8698f4b3cf1e84d6ad3f265d0ae92ed683879d613837f,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000474_RR_5,PATTERN_000474,RR_5,2026-06-08T15:51:29.883881+00:00,2026-06-08T15:51:29.883881+00:00,discarded,drawdown excesivo: 30.74R > 12.00R; profit factor insuficiente: 1.51 < 1.80,"{""cluster_id"": 7, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2021-12-09T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-24T00:00:00+00:00,2021-12-09T00:00:00+00:00,,,16,230,0,,,0.37826,1.3981,,,30.68173,1,38466,,,,{},{},663f02d217c561499b8659b1c7a6d9a0a368d5a2f7ffe7f9afe1a90c64ec3763,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,c70e1bb7e3aebae0dbb9b26cabf6142de487910e3438696d8db2b71cffc6d7f3,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000393_RR_1_5,PATTERN_000393,RR_1_5,2026-06-07T17:06:38.495906+00:00,2026-06-07T17:06:38.495906+00:00,discarded,drawdown excesivo: 18.28R > 12.00R; profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.18R < 0.25R,"{""cluster_id"": 11, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-16T00:00:00+00:00,2025-06-26T00:00:00+00:00,2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,2022-07-29T00:00:00+00:00,2025-06-26T00:00:00+00:00,,,26,327,0,,,0.44954,1.22158,,,12.84919,1,38467,,,,{},{},45e6040c276a06a14713a0daea1d2045442863a6ae3f2da7517d71548f8969f3,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,a795b2dd7f596987e95641cce4bfac84ed7ada2c24d0f7a368430609f078df45,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000393_RR_2,PATTERN_000393,RR_2,2026-06-07T17:06:38.495906+00:00,2026-06-07T17:06:38.495906+00:00,discarded,drawdown excesivo: 18.28R > 12.00R; profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.18R < 0.25R,"{""cluster_id"": 11, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-16T00:00:00+00:00,2025-06-26T00:00:00+00:00,2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,2022-07-29T00:00:00+00:00,2025-06-26T00:00:00+00:00,,,26,327,0,,,0.3945,1.22555,,,13.79883,1,38468,,,,{},{},45e6040c276a06a14713a0daea1d2045442863a6ae3f2da7517d71548f8969f3,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,e59a6a6307d2aeb146bcbe3d32334549bfd3536254b467ad4d017c2b2c476645,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000393_RR_2_5,PATTERN_000393,RR_2_5,2026-06-07T17:06:38.495906+00:00,2026-06-07T17:06:38.495906+00:00,discarded,drawdown excesivo: 18.28R > 12.00R; profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.18R < 0.25R,"{""cluster_id"": 11, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-16T00:00:00+00:00,2025-06-26T00:00:00+00:00,2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,2022-07-29T00:00:00+00:00,2025-06-26T00:00:00+00:00,,,26,327,0,,,0.36391,1.20523,,,17.50968,1,38469,,,,{},{},45e6040c276a06a14713a0daea1d2045442863a6ae3f2da7517d71548f8969f3,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,fc8d4d4650c8c3b5b1cfa55230cc9793f01cac03830db187654dd7e71d853f18,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000393_RR_3,PATTERN_000393,RR_3,2026-06-07T17:06:38.495906+00:00,2026-06-07T17:06:38.495906+00:00,discarded,drawdown excesivo: 18.28R > 12.00R; profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.18R < 0.25R,"{""cluster_id"": 11, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-16T00:00:00+00:00,2025-06-26T00:00:00+00:00,2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,2022-07-29T00:00:00+00:00,2025-06-26T00:00:00+00:00,,,26,327,0,,,0.3578,1.23481,,,17.00968,1,38470,,,,{},{},45e6040c276a06a14713a0daea1d2045442863a6ae3f2da7517d71548f8969f3,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,75f3483fb01b2aa14740143236d1834a3963b0aa1d23efad951f8535ab4b1129,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000393_RR_4,PATTERN_000393,RR_4,2026-06-07T17:06:38.495906+00:00,2026-06-07T17:06:38.495906+00:00,discarded,drawdown excesivo: 18.28R > 12.00R; profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.18R < 0.25R,"{""cluster_id"": 11, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-16T00:00:00+00:00,2025-06-26T00:00:00+00:00,2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,2022-07-29T00:00:00+00:00,2025-06-26T00:00:00+00:00,,,26,327,0,,,0.35474,1.28872,,,18.27533,1,38471,,,,{},{},45e6040c276a06a14713a0daea1d2045442863a6ae3f2da7517d71548f8969f3,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,1520e70a36ef1bfde722376fe1bb989ebfa75c0040ad4d3bda4ab02e028562d1,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000393_RR_5,PATTERN_000393,RR_5,2026-06-07T17:06:38.495906+00:00,2026-06-07T17:06:38.495906+00:00,discarded,drawdown excesivo: 18.28R > 12.00R; profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.18R < 0.25R,"{""cluster_id"": 11, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-16T00:00:00+00:00,2025-06-26T00:00:00+00:00,2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,2022-07-29T00:00:00+00:00,2025-06-26T00:00:00+00:00,,,26,327,0,,,0.35168,1.30968,,,18.27533,1,38472,,,,{},{},45e6040c276a06a14713a0daea1d2045442863a6ae3f2da7517d71548f8969f3,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,2cd747aa1d51ed5d51f75ca25a63c06b32ae1a955bdd8d1c62ac7d4bec08f66d,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000265_RR_1_5,PATTERN_000265,RR_1_5,2026-06-07T13:37:26.945888+00:00,2026-06-07T13:37:26.945888+00:00,discarded,drawdown excesivo: 29.59R > 12.00R; profit factor insuficiente: 1.40 < 1.80; expectancy insuficiente: 0.24R < 0.25R,"{""cluster_id"": 10, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-12T00:00:00+00:00,2026-05-06T00:00:00+00:00,2021-11-12T00:00:00+00:00,2021-11-12T00:00:00+00:00,2022-07-26T00:00:00+00:00,2026-05-06T00:00:00+00:00,,,27,733,0,,,0.44884,1.19173,,,24.76331,1,38473,,,,{},{},fc1c0fadd62369f169ea6c55328e76d3e82eb3f3a0ab5c7a9a295728f47f2762,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,823b06807e9a8f2020e4741c0007c20adae5098ff033079a8ba069f599c55914,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000265_RR_2,PATTERN_000265,RR_2,2026-06-07T13:37:26.945888+00:00,2026-06-07T13:37:26.945888+00:00,discarded,drawdown excesivo: 29.59R > 12.00R; profit factor insuficiente: 1.40 < 1.80; expectancy insuficiente: 0.24R < 0.25R,"{""cluster_id"": 10, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-12T00:00:00+00:00,2026-05-06T00:00:00+00:00,2021-11-12T00:00:00+00:00,2021-11-12T00:00:00+00:00,2022-07-26T00:00:00+00:00,2026-05-06T00:00:00+00:00,,,27,733,0,,,0.40246,1.23048,,,25.17655,1,38474,,,,{},{},fc1c0fadd62369f169ea6c55328e76d3e82eb3f3a0ab5c7a9a295728f47f2762,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,b95a09760e1236b022f626a7875df0c60bb044bbf76a165ec95a2d03a755a6d5,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000265_RR_2_5,PATTERN_000265,RR_2_5,2026-06-07T13:37:26.945888+00:00,2026-06-07T13:37:26.945888+00:00,discarded,drawdown excesivo: 29.59R > 12.00R; profit factor insuficiente: 1.40 < 1.80; expectancy insuficiente: 0.24R < 0.25R,"{""cluster_id"": 10, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-12T00:00:00+00:00,2026-05-06T00:00:00+00:00,2021-11-12T00:00:00+00:00,2021-11-12T00:00:00+00:00,2022-07-26T00:00:00+00:00,2026-05-06T00:00:00+00:00,,,27,733,0,,,0.38336,1.27103,,,25.39948,1,38475,,,,{},{},fc1c0fadd62369f169ea6c55328e76d3e82eb3f3a0ab5c7a9a295728f47f2762,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,c262274f181348edbc1b0bd68f518cb531e172abdeaf954d5f2b816341080997,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000265_RR_3,PATTERN_000265,RR_3,2026-06-07T13:37:26.945888+00:00,2026-06-07T13:37:26.945888+00:00,discarded,drawdown excesivo: 29.59R > 12.00R; profit factor insuficiente: 1.40 < 1.80; expectancy insuficiente: 0.24R < 0.25R,"{""cluster_id"": 10, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-12T00:00:00+00:00,2026-05-06T00:00:00+00:00,2021-11-12T00:00:00+00:00,2021-11-12T00:00:00+00:00,2022-07-26T00:00:00+00:00,2026-05-06T00:00:00+00:00,,,27,733,0,,,0.37244,1.31823,,,25.17655,1,38476,,,,{},{},fc1c0fadd62369f169ea6c55328e76d3e82eb3f3a0ab5c7a9a295728f47f2762,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,2d9f8531f301de3e871c3a9f0f5b82b4fda97e3f308193bca1aa07ae7e7f926d,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000265_RR_4,PATTERN_000265,RR_4,2026-06-07T13:37:26.945888+00:00,2026-06-07T13:37:26.945888+00:00,discarded,drawdown excesivo: 29.59R > 12.00R; profit factor insuficiente: 1.40 < 1.80; expectancy insuficiente: 0.24R < 0.25R,"{""cluster_id"": 10, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-12T00:00:00+00:00,2026-05-06T00:00:00+00:00,2021-11-12T00:00:00+00:00,2021-11-12T00:00:00+00:00,2022-07-26T00:00:00+00:00,2026-05-06T00:00:00+00:00,,,27,733,0,,,0.36971,1.37506,,,27.09005,1,38477,,,,{},{},fc1c0fadd62369f169ea6c55328e76d3e82eb3f3a0ab5c7a9a295728f47f2762,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,ee8ff61f16ab5a6bdbb71d6c8606055c53d2499d0e6b118587adcef72bd6652b,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000265_RR_5,PATTERN_000265,RR_5,2026-06-07T13:37:26.945888+00:00,2026-06-07T13:37:26.945888+00:00,discarded,drawdown excesivo: 29.59R > 12.00R; profit factor insuficiente: 1.40 < 1.80; expectancy insuficiente: 0.24R < 0.25R,"{""cluster_id"": 10, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-12T00:00:00+00:00,2026-05-06T00:00:00+00:00,2021-11-12T00:00:00+00:00,2021-11-12T00:00:00+00:00,2022-07-26T00:00:00+00:00,2026-05-06T00:00:00+00:00,,,27,733,0,,,0.36835,1.4011,,,29.59286,1,38478,,,,{},{},fc1c0fadd62369f169ea6c55328e76d3e82eb3f3a0ab5c7a9a295728f47f2762,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,b835a01b01ddec751fe8e38edd67f7b1918b52f5e185e838968ce263f3efbb11,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000131_RR_1_5,PATTERN_000131,RR_1_5,2026-06-07T10:18:42.351143+00:00,2026-06-07T10:18:42.351143+00:00,discarded,poca diversidad de símbolos: 4 < 8; drawdown excesivo: 25.79R > 12.00R; profit factor insuficiente: 1.50 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 4, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-07-21T00:00:00+00:00,2026-02-26T00:00:00+00:00,2021-07-21T00:00:00+00:00,2021-07-21T00:00:00+00:00,2021-08-06T00:00:00+00:00,2026-02-26T00:00:00+00:00,,,4,195,0,,,0.49744,1.42168,,,22.28903,1,38479,,,,{},{},8f5163c343a43894ee35ccb302f186e3668f17aa7977584f7368bd4c583e5568,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,eb461296695789cac4df96ccd5f49c2c02a624cfdbc16356b1a93fdac70fbb26,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000131_RR_2,PATTERN_000131,RR_2,2026-06-07T10:18:42.351143+00:00,2026-06-07T10:18:42.351143+00:00,discarded,poca diversidad de símbolos: 4 < 8; drawdown excesivo: 25.79R > 12.00R; profit factor insuficiente: 1.50 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 4, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-07-21T00:00:00+00:00,2026-02-26T00:00:00+00:00,2021-07-21T00:00:00+00:00,2021-07-21T00:00:00+00:00,2021-08-06T00:00:00+00:00,2026-02-26T00:00:00+00:00,,,4,195,0,,,0.45641,1.50415,,,25.78903,1,38480,,,,{},{},8f5163c343a43894ee35ccb302f186e3668f17aa7977584f7368bd4c583e5568,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,9815ff383002bafe856586276a2b6c5eeb0b6475c25e208acaa9e7fbd3d9f836,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000131_RR_2_5,PATTERN_000131,RR_2_5,2026-06-07T10:18:42.351143+00:00,2026-06-07T10:18:42.351143+00:00,discarded,poca diversidad de símbolos: 4 < 8; drawdown excesivo: 25.79R > 12.00R; profit factor insuficiente: 1.50 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 4, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-07-21T00:00:00+00:00,2026-02-26T00:00:00+00:00,2021-07-21T00:00:00+00:00,2021-07-21T00:00:00+00:00,2021-08-06T00:00:00+00:00,2026-02-26T00:00:00+00:00,,,4,195,0,,,0.4359,1.44551,,,25.69625,1,38481,,,,{},{},8f5163c343a43894ee35ccb302f186e3668f17aa7977584f7368bd4c583e5568,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,b1fc2e17dbf9b8c8f52b67d97b7f8bc2a67cd4f6578e49652d264d3de057f993,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
