experiment_id,pattern_id,variant_id,created_at,tested_at,status,reason_status,parameters_json,dataset_start,dataset_end,in_sample_start,in_sample_end,out_of_sample_start,out_of_sample_end,paper_live_start,paper_live_end,number_of_assets_tested,number_of_events,number_of_trades,gross_pnl,net_pnl,winrate,profit_factor,sharpe,sortino,max_drawdown,candidate_trial_count,global_trial_count,adjusted_p_value,wrc_p_value,spa_p_value,fit_scope,score_input_scope,event_ledger_hash,nested_discovery_replay_status,nested_discovery_replay_implemented,nested_discovery_replay_passed,edge_claim,drift_status,active_blockers,registry_path,registry_hash,registry_previous_hash,registry_run_manifest_hash,registry_hash_chain_valid,notes
EXP_PATTERN_007082_RR_5,PATTERN_007082,RR_5,2026-07-01T18:15:17.681581+00:00,2026-07-01T18:15:17.681581+00:00,discarded,drawdown excesivo: 55.19R > 12.00R; edge insuficiente en 4R: expectancy=0.34R < 0.25R o PF=1.60 < 1.80; adversarial rejection: shuffled_assignment_placebo; profit factor insuficiente: 1.60 < 1.80; 8 buckets expected-fail detectados; shuffled/placebo assignment conserva demasiado edge; teacher embedding quality debil: 0.29; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de un solo régimen temporal,"{""cluster_id"": 5, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2026-04-13T13:30:00-04:00,2026-06-16T13:00:00-04:00,2026-04-09T14:30:00-04:00,2026-06-09T10:30:00-04:00,2026-06-09T10:30:00-04:00,2026-06-29T15:30:00-04:00,,,14,680,0,,,0.47826,1.52776,,,55.18575,96,663640,0.18713,0.17082,0.0191,"{""cluster_model"": ""train_only"", ""descriptive_all_feeds_scores"": false, ""lab_priority_score"": ""train_oos_walk_forward_only"", ""null_baseline"": ""train_population_stratified_bootstrap"", ""promotion_score"": ""train_oos_walk_forward_only"", ""rr_selection"": ""train_only"", ""scaler"": ""train_only"", ""side_selection"": ""train_metrics_only""}","{""descriptive_all_fields_used"": false, ""lab_priority_score"": [""train_metrics"", ""out_of_sample_metrics"", ""walk_forward_metrics"", ""purged_combinatorial_cv"", ""bootstrap_reality_proxy"", ""market_replay"", ""adversarial_challenge"", ""causal_invariance"", ""foundation_teacher""]}",d0c62f7bbe00334078b17eaf0a041a5e46124200505efab2fe88cff9997bb616,required_for_finalists,false,false,NO_DEMOSTRADO,stable,,/app/reports/research/global_experiment_registry.json,3dd9f146ae7a208a74a399392ddaca94362f9a284748949291406019841d7ee2,3e732e7faf5c1fcd0b544685ddf5e155424f525da28ed1286e10379f71686953,4c2ffec581927b968ceefa74372e01ec275d618d8d6fcc3d7a5f11f9f7e1bbb3,true,Research variant metrics are in R units; no paper trade PnL exists yet. out_of_sample boundaries source=selection_split.
EXP_PATTERN_000879_RR_1_5,PATTERN_000879,RR_1_5,2026-06-18T15:45:00.687585+00:00,2026-06-18T15:45:00.687585+00:00,discarded,"muestras efectivas insuficientes (solapamiento/pseudo-replicacion): n_eff=11.3 < 60; drawdown excesivo: 30.82R > 12.00R; significancia insuficiente: p_adj=0.28 > 0.25; adversarial rejection: date_shock; walk-forward inestable: 0.25 < 0.50; edge vs baseline débil: lift=0.51R; 11 buckets expected-fail detectados; date shock muestra regimen temporal fragil; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 9, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 100}",2021-11-09T00:00:00+00:00,2023-05-01T00:00:00+00:00,2021-11-09T00:00:00+00:00,2022-11-14T00:00:00+00:00,2022-11-17T00:00:00+00:00,2023-10-17T00:00:00+00:00,,,24,265,0,,,0.52381,1.16151,,,40.20499,144,45144,0.2807,0.24495,0.02339,"{""cluster_model"": ""train_only"", ""descriptive_all_feeds_scores"": false, ""lab_priority_score"": ""train_oos_walk_forward_only"", ""null_baseline"": ""train_population_stratified_bootstrap"", ""promotion_score"": ""train_oos_walk_forward_only"", ""rr_selection"": ""train_only"", ""scaler"": ""train_only"", ""side_selection"": ""train_metrics_only""}","{""descriptive_all_fields_used"": false, ""lab_priority_score"": [""train_metrics"", ""out_of_sample_metrics"", ""walk_forward_metrics"", ""purged_combinatorial_cv"", ""bootstrap_reality_proxy"", ""market_replay"", ""adversarial_challenge"", ""causal_invariance"", ""foundation_teacher""]}",d7a4621646f3b57354520c9b25bca495fda3f900257fed6a8502e28e02864ab9,blocked_contract,false,false,NO_DEMOSTRADO,stable,,/app/reports/research/global_experiment_registry.json,3a02a78b6d274c2b4ec56b6b210651e8c55e181f642244d86cfde45409a7af8f,b8864ddc9b5f9ec6fe49cd0236019e6c66be5f681b131f889fc0aec3cea2bd99,6f758275874db3eba9f8bfb338a3f5bece6ca0c0e43d5128ff1050e7273eb6a4,true,Research variant metrics are in R units; no paper trade PnL exists yet. out_of_sample boundaries source=selection_split.
EXP_PATTERN_000879_RR_2,PATTERN_000879,RR_2,2026-06-18T15:45:00.687585+00:00,2026-06-18T15:45:00.687585+00:00,discarded,"muestras efectivas insuficientes (solapamiento/pseudo-replicacion): n_eff=11.3 < 60; drawdown excesivo: 30.82R > 12.00R; significancia insuficiente: p_adj=0.28 > 0.25; adversarial rejection: date_shock; walk-forward inestable: 0.25 < 0.50; edge vs baseline débil: lift=0.51R; 11 buckets expected-fail detectados; date shock muestra regimen temporal fragil; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 9, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 100}",2021-11-09T00:00:00+00:00,2023-05-01T00:00:00+00:00,2021-11-09T00:00:00+00:00,2022-11-14T00:00:00+00:00,2022-11-17T00:00:00+00:00,2023-10-17T00:00:00+00:00,,,24,265,0,,,0.50265,1.38353,,,37.92289,144,45144,0.2807,0.24495,0.02339,"{""cluster_model"": ""train_only"", ""descriptive_all_feeds_scores"": false, ""lab_priority_score"": ""train_oos_walk_forward_only"", ""null_baseline"": ""train_population_stratified_bootstrap"", ""promotion_score"": ""train_oos_walk_forward_only"", ""rr_selection"": ""train_only"", ""scaler"": ""train_only"", ""side_selection"": ""train_metrics_only""}","{""descriptive_all_fields_used"": false, ""lab_priority_score"": [""train_metrics"", ""out_of_sample_metrics"", ""walk_forward_metrics"", ""purged_combinatorial_cv"", ""bootstrap_reality_proxy"", ""market_replay"", ""adversarial_challenge"", ""causal_invariance"", ""foundation_teacher""]}",d7a4621646f3b57354520c9b25bca495fda3f900257fed6a8502e28e02864ab9,blocked_contract,false,false,NO_DEMOSTRADO,stable,,/app/reports/research/global_experiment_registry.json,3a02a78b6d274c2b4ec56b6b210651e8c55e181f642244d86cfde45409a7af8f,b8864ddc9b5f9ec6fe49cd0236019e6c66be5f681b131f889fc0aec3cea2bd99,6f758275874db3eba9f8bfb338a3f5bece6ca0c0e43d5128ff1050e7273eb6a4,true,Research variant metrics are in R units; no paper trade PnL exists yet. out_of_sample boundaries source=selection_split.
EXP_PATTERN_000879_RR_2_5,PATTERN_000879,RR_2_5,2026-06-18T15:45:00.687585+00:00,2026-06-18T15:45:00.687585+00:00,discarded,"muestras efectivas insuficientes (solapamiento/pseudo-replicacion): n_eff=11.3 < 60; drawdown excesivo: 30.82R > 12.00R; significancia insuficiente: p_adj=0.28 > 0.25; adversarial rejection: date_shock; walk-forward inestable: 0.25 < 0.50; edge vs baseline débil: lift=0.51R; 11 buckets expected-fail detectados; date shock muestra regimen temporal fragil; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 9, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 100}",2021-11-09T00:00:00+00:00,2023-05-01T00:00:00+00:00,2021-11-09T00:00:00+00:00,2022-11-14T00:00:00+00:00,2022-11-17T00:00:00+00:00,2023-10-17T00:00:00+00:00,,,24,265,0,,,0.48148,1.46263,,,37.39849,144,45144,0.2807,0.24495,0.02339,"{""cluster_model"": ""train_only"", ""descriptive_all_feeds_scores"": false, ""lab_priority_score"": ""train_oos_walk_forward_only"", ""null_baseline"": ""train_population_stratified_bootstrap"", ""promotion_score"": ""train_oos_walk_forward_only"", ""rr_selection"": ""train_only"", ""scaler"": ""train_only"", ""side_selection"": ""train_metrics_only""}","{""descriptive_all_fields_used"": false, ""lab_priority_score"": [""train_metrics"", ""out_of_sample_metrics"", ""walk_forward_metrics"", ""purged_combinatorial_cv"", ""bootstrap_reality_proxy"", ""market_replay"", ""adversarial_challenge"", ""causal_invariance"", ""foundation_teacher""]}",d7a4621646f3b57354520c9b25bca495fda3f900257fed6a8502e28e02864ab9,blocked_contract,false,false,NO_DEMOSTRADO,stable,,/app/reports/research/global_experiment_registry.json,3a02a78b6d274c2b4ec56b6b210651e8c55e181f642244d86cfde45409a7af8f,b8864ddc9b5f9ec6fe49cd0236019e6c66be5f681b131f889fc0aec3cea2bd99,6f758275874db3eba9f8bfb338a3f5bece6ca0c0e43d5128ff1050e7273eb6a4,true,Research variant metrics are in R units; no paper trade PnL exists yet. out_of_sample boundaries source=selection_split.
EXP_PATTERN_000879_RR_3,PATTERN_000879,RR_3,2026-06-18T15:45:00.687585+00:00,2026-06-18T15:45:00.687585+00:00,discarded,"muestras efectivas insuficientes (solapamiento/pseudo-replicacion): n_eff=11.3 < 60; drawdown excesivo: 30.82R > 12.00R; significancia insuficiente: p_adj=0.28 > 0.25; adversarial rejection: date_shock; walk-forward inestable: 0.25 < 0.50; edge vs baseline débil: lift=0.51R; 11 buckets expected-fail detectados; date shock muestra regimen temporal fragil; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 9, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 100}",2021-11-09T00:00:00+00:00,2023-05-01T00:00:00+00:00,2021-11-09T00:00:00+00:00,2022-11-14T00:00:00+00:00,2022-11-17T00:00:00+00:00,2023-10-17T00:00:00+00:00,,,24,265,0,,,0.47619,1.58255,,,37.19256,144,45144,0.2807,0.24495,0.02339,"{""cluster_model"": ""train_only"", ""descriptive_all_feeds_scores"": false, ""lab_priority_score"": ""train_oos_walk_forward_only"", ""null_baseline"": ""train_population_stratified_bootstrap"", ""promotion_score"": ""train_oos_walk_forward_only"", ""rr_selection"": ""train_only"", ""scaler"": ""train_only"", ""side_selection"": ""train_metrics_only""}","{""descriptive_all_fields_used"": false, ""lab_priority_score"": [""train_metrics"", ""out_of_sample_metrics"", ""walk_forward_metrics"", ""purged_combinatorial_cv"", ""bootstrap_reality_proxy"", ""market_replay"", ""adversarial_challenge"", ""causal_invariance"", ""foundation_teacher""]}",d7a4621646f3b57354520c9b25bca495fda3f900257fed6a8502e28e02864ab9,blocked_contract,false,false,NO_DEMOSTRADO,stable,,/app/reports/research/global_experiment_registry.json,3a02a78b6d274c2b4ec56b6b210651e8c55e181f642244d86cfde45409a7af8f,b8864ddc9b5f9ec6fe49cd0236019e6c66be5f681b131f889fc0aec3cea2bd99,6f758275874db3eba9f8bfb338a3f5bece6ca0c0e43d5128ff1050e7273eb6a4,true,Research variant metrics are in R units; no paper trade PnL exists yet. out_of_sample boundaries source=selection_split.
EXP_PATTERN_000879_RR_4,PATTERN_000879,RR_4,2026-06-18T15:45:00.687585+00:00,2026-06-18T15:45:00.687585+00:00,discarded,"muestras efectivas insuficientes (solapamiento/pseudo-replicacion): n_eff=11.3 < 60; drawdown excesivo: 30.82R > 12.00R; significancia insuficiente: p_adj=0.28 > 0.25; adversarial rejection: date_shock; walk-forward inestable: 0.25 < 0.50; edge vs baseline débil: lift=0.51R; 11 buckets expected-fail detectados; date shock muestra regimen temporal fragil; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 9, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 100}",2021-11-09T00:00:00+00:00,2023-05-01T00:00:00+00:00,2021-11-09T00:00:00+00:00,2022-11-14T00:00:00+00:00,2022-11-17T00:00:00+00:00,2023-10-17T00:00:00+00:00,,,24,265,0,,,0.4709,1.73185,,,33.80713,144,45144,0.2807,0.24495,0.02339,"{""cluster_model"": ""train_only"", ""descriptive_all_feeds_scores"": false, ""lab_priority_score"": ""train_oos_walk_forward_only"", ""null_baseline"": ""train_population_stratified_bootstrap"", ""promotion_score"": ""train_oos_walk_forward_only"", ""rr_selection"": ""train_only"", ""scaler"": ""train_only"", ""side_selection"": ""train_metrics_only""}","{""descriptive_all_fields_used"": false, ""lab_priority_score"": [""train_metrics"", ""out_of_sample_metrics"", ""walk_forward_metrics"", ""purged_combinatorial_cv"", ""bootstrap_reality_proxy"", ""market_replay"", ""adversarial_challenge"", ""causal_invariance"", ""foundation_teacher""]}",d7a4621646f3b57354520c9b25bca495fda3f900257fed6a8502e28e02864ab9,blocked_contract,false,false,NO_DEMOSTRADO,stable,,/app/reports/research/global_experiment_registry.json,3a02a78b6d274c2b4ec56b6b210651e8c55e181f642244d86cfde45409a7af8f,b8864ddc9b5f9ec6fe49cd0236019e6c66be5f681b131f889fc0aec3cea2bd99,6f758275874db3eba9f8bfb338a3f5bece6ca0c0e43d5128ff1050e7273eb6a4,true,Research variant metrics are in R units; no paper trade PnL exists yet. out_of_sample boundaries source=selection_split.
EXP_PATTERN_000879_RR_5,PATTERN_000879,RR_5,2026-06-18T15:45:00.687585+00:00,2026-06-18T15:45:00.687585+00:00,discarded,"muestras efectivas insuficientes (solapamiento/pseudo-replicacion): n_eff=11.3 < 60; drawdown excesivo: 30.82R > 12.00R; significancia insuficiente: p_adj=0.28 > 0.25; adversarial rejection: date_shock; walk-forward inestable: 0.25 < 0.50; edge vs baseline débil: lift=0.51R; 11 buckets expected-fail detectados; date shock muestra regimen temporal fragil; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 9, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 100}",2021-11-09T00:00:00+00:00,2023-05-01T00:00:00+00:00,2021-11-09T00:00:00+00:00,2022-11-14T00:00:00+00:00,2022-11-17T00:00:00+00:00,2023-10-17T00:00:00+00:00,,,24,265,0,,,0.4709,1.83348,,,30.82145,144,45144,0.2807,0.24495,0.02339,"{""cluster_model"": ""train_only"", ""descriptive_all_feeds_scores"": false, ""lab_priority_score"": ""train_oos_walk_forward_only"", ""null_baseline"": ""train_population_stratified_bootstrap"", ""promotion_score"": ""train_oos_walk_forward_only"", ""rr_selection"": ""train_only"", ""scaler"": ""train_only"", ""side_selection"": ""train_metrics_only""}","{""descriptive_all_fields_used"": false, ""lab_priority_score"": [""train_metrics"", ""out_of_sample_metrics"", ""walk_forward_metrics"", ""purged_combinatorial_cv"", ""bootstrap_reality_proxy"", ""market_replay"", ""adversarial_challenge"", ""causal_invariance"", ""foundation_teacher""]}",d7a4621646f3b57354520c9b25bca495fda3f900257fed6a8502e28e02864ab9,blocked_contract,false,false,NO_DEMOSTRADO,stable,,/app/reports/research/global_experiment_registry.json,3a02a78b6d274c2b4ec56b6b210651e8c55e181f642244d86cfde45409a7af8f,b8864ddc9b5f9ec6fe49cd0236019e6c66be5f681b131f889fc0aec3cea2bd99,6f758275874db3eba9f8bfb338a3f5bece6ca0c0e43d5128ff1050e7273eb6a4,true,Research variant metrics are in R units; no paper trade PnL exists yet. out_of_sample boundaries source=selection_split.
EXP_PATTERN_000404_RR_1_5,PATTERN_000404,RR_1_5,2026-06-07T17:06:38.690312+00:00,2026-06-07T17:06:38.690312+00:00,discarded,muestras insuficientes: 74 < 100; drawdown excesivo: 14.37R > 12.00R; profit factor insuficiente: 1.29 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-07-08T00:00:00+00:00,2026-03-06T00:00:00+00:00,2021-07-08T00:00:00+00:00,2021-07-08T00:00:00+00:00,2021-09-01T00:00:00+00:00,2026-03-06T00:00:00+00:00,,,10,74,0,,,0.51351,1.28354,,,13.2672,1,693581,,,,{},{},7ca5f42a33a6b68d330111f66151ea5863bb4dd3412df5552a2b2770d6e026ca,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,774706a4547b7a9e7aaa906b6c2fb8f3ef8637ece7c339e17bbd0090cc917ea2,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000404_RR_2,PATTERN_000404,RR_2,2026-06-07T17:06:38.690312+00:00,2026-06-07T17:06:38.690312+00:00,discarded,muestras insuficientes: 74 < 100; drawdown excesivo: 14.37R > 12.00R; profit factor insuficiente: 1.29 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-07-08T00:00:00+00:00,2026-03-06T00:00:00+00:00,2021-07-08T00:00:00+00:00,2021-07-08T00:00:00+00:00,2021-09-01T00:00:00+00:00,2026-03-06T00:00:00+00:00,,,10,74,0,,,0.5,1.29362,,,14.37267,1,693582,,,,{},{},7ca5f42a33a6b68d330111f66151ea5863bb4dd3412df5552a2b2770d6e026ca,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,55fb53870353d7259510fdad3c23cc501d9ef619e5138420d0480b67304695e7,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000404_RR_2_5,PATTERN_000404,RR_2_5,2026-06-07T17:06:38.690312+00:00,2026-06-07T17:06:38.690312+00:00,discarded,muestras insuficientes: 74 < 100; drawdown excesivo: 14.37R > 12.00R; profit factor insuficiente: 1.29 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-07-08T00:00:00+00:00,2026-03-06T00:00:00+00:00,2021-07-08T00:00:00+00:00,2021-07-08T00:00:00+00:00,2021-09-01T00:00:00+00:00,2026-03-06T00:00:00+00:00,,,10,74,0,,,0.48649,1.24251,,,17.04379,1,693583,,,,{},{},7ca5f42a33a6b68d330111f66151ea5863bb4dd3412df5552a2b2770d6e026ca,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,8743e6442dfea6ade88eb0dcadb2c72b509a42aeb75b36977610afbec35078c5,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000404_RR_3,PATTERN_000404,RR_3,2026-06-07T17:06:38.690312+00:00,2026-06-07T17:06:38.690312+00:00,discarded,muestras insuficientes: 74 < 100; drawdown excesivo: 14.37R > 12.00R; profit factor insuficiente: 1.29 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-07-08T00:00:00+00:00,2026-03-06T00:00:00+00:00,2021-07-08T00:00:00+00:00,2021-07-08T00:00:00+00:00,2021-09-01T00:00:00+00:00,2026-03-06T00:00:00+00:00,,,10,74,0,,,0.48649,1.24678,,,17.04379,1,693584,,,,{},{},7ca5f42a33a6b68d330111f66151ea5863bb4dd3412df5552a2b2770d6e026ca,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,ce225cbd80903d29640a8e4865fc7f6c33f6e0d95c20d9a571aa627ce9ba6c4d,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000404_RR_4,PATTERN_000404,RR_4,2026-06-07T17:06:38.690312+00:00,2026-06-07T17:06:38.690312+00:00,discarded,muestras insuficientes: 74 < 100; drawdown excesivo: 14.37R > 12.00R; profit factor insuficiente: 1.29 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-07-08T00:00:00+00:00,2026-03-06T00:00:00+00:00,2021-07-08T00:00:00+00:00,2021-07-08T00:00:00+00:00,2021-09-01T00:00:00+00:00,2026-03-06T00:00:00+00:00,,,10,74,0,,,0.48649,1.2924,,,17.04379,1,693585,,,,{},{},7ca5f42a33a6b68d330111f66151ea5863bb4dd3412df5552a2b2770d6e026ca,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,241d34032d86bd03ca3d72201711c45a966ef833cdafab583a66b681e9b11fbd,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000404_RR_5,PATTERN_000404,RR_5,2026-06-07T17:06:38.690312+00:00,2026-06-07T17:06:38.690312+00:00,discarded,muestras insuficientes: 74 < 100; drawdown excesivo: 14.37R > 12.00R; profit factor insuficiente: 1.29 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-07-08T00:00:00+00:00,2026-03-06T00:00:00+00:00,2021-07-08T00:00:00+00:00,2021-07-08T00:00:00+00:00,2021-09-01T00:00:00+00:00,2026-03-06T00:00:00+00:00,,,10,74,0,,,0.48649,1.27247,,,17.04379,1,693586,,,,{},{},7ca5f42a33a6b68d330111f66151ea5863bb4dd3412df5552a2b2770d6e026ca,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,b0269d14ffa01e51ebdc596a06a2b3a595a30fbe83563a3e62fb13e8c6c691b1,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000376_RR_1_5,PATTERN_000376,RR_1_5,2026-06-07T16:53:39.785847+00:00,2026-06-07T16:53:39.785847+00:00,discarded,drawdown excesivo: 66.12R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.09R < 0.25R; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-08-24T00:00:00+00:00,2025-09-17T00:00:00+00:00,2021-08-24T00:00:00+00:00,2021-08-24T00:00:00+00:00,2021-08-27T00:00:00+00:00,2025-09-17T00:00:00+00:00,,,27,1203,0,,,0.42062,1.07833,,,53.8683,1,693587,,,,{},{},7241b6e16c30e4bfb9a86f52c70705156c51d4c2b1ffeea0ec72c33830bd22e3,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,fd41d983ea4eadc9047f788ce2d14d2b0c7a03284af9b4984d461d71d488859d,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000376_RR_2,PATTERN_000376,RR_2,2026-06-07T16:53:39.785847+00:00,2026-06-07T16:53:39.785847+00:00,discarded,drawdown excesivo: 66.12R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.09R < 0.25R; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-08-24T00:00:00+00:00,2025-09-17T00:00:00+00:00,2021-08-24T00:00:00+00:00,2021-08-24T00:00:00+00:00,2021-08-27T00:00:00+00:00,2025-09-17T00:00:00+00:00,,,27,1203,0,,,0.37905,1.13717,,,60.45534,1,693588,,,,{},{},7241b6e16c30e4bfb9a86f52c70705156c51d4c2b1ffeea0ec72c33830bd22e3,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,f3bc25b3fb25965609eaeca8f7687af38945dac9db09ccc7edca02334f137dce,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
