experiment_id,pattern_id,variant_id,created_at,tested_at,status,reason_status,parameters_json,dataset_start,dataset_end,in_sample_start,in_sample_end,out_of_sample_start,out_of_sample_end,paper_live_start,paper_live_end,number_of_assets_tested,number_of_events,number_of_trades,gross_pnl,net_pnl,winrate,profit_factor,sharpe,sortino,max_drawdown,notes
EXP_PATTERN_000160_RR_2_5,PATTERN_000160,RR_2_5,2026-06-07T10:47:51.954024+00:00,2026-06-07T10:47:51.954024+00:00,discarded,muestras insuficientes: 35 < 100; poca diversidad de símbolos: 6 < 8; profit factor insuficiente: 1.78 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-09-23T00:00:00+00:00,2025-09-25T00:00:00+00:00,2021-09-23T00:00:00+00:00,,,2025-09-25T00:00:00+00:00,,,6,35,0,,,0.45714,1.52735,,,4.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000160_RR_3,PATTERN_000160,RR_3,2026-06-07T10:47:51.954024+00:00,2026-06-07T10:47:51.954024+00:00,discarded,muestras insuficientes: 35 < 100; poca diversidad de símbolos: 6 < 8; profit factor insuficiente: 1.78 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-09-23T00:00:00+00:00,2025-09-25T00:00:00+00:00,2021-09-23T00:00:00+00:00,,,2025-09-25T00:00:00+00:00,,,6,35,0,,,0.45714,1.58338,,,4.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000160_RR_4,PATTERN_000160,RR_4,2026-06-07T10:47:51.954024+00:00,2026-06-07T10:47:51.954024+00:00,discarded,muestras insuficientes: 35 < 100; poca diversidad de símbolos: 6 < 8; profit factor insuficiente: 1.78 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-09-23T00:00:00+00:00,2025-09-25T00:00:00+00:00,2021-09-23T00:00:00+00:00,,,2025-09-25T00:00:00+00:00,,,6,35,0,,,0.45714,1.66937,,,4.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000160_RR_5,PATTERN_000160,RR_5,2026-06-07T10:47:51.954024+00:00,2026-06-07T10:47:51.954024+00:00,discarded,muestras insuficientes: 35 < 100; poca diversidad de símbolos: 6 < 8; profit factor insuficiente: 1.78 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-09-23T00:00:00+00:00,2025-09-25T00:00:00+00:00,2021-09-23T00:00:00+00:00,,,2025-09-25T00:00:00+00:00,,,6,35,0,,,0.45714,1.78317,,,4.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000284_RR_1_5,PATTERN_000284,RR_1_5,2026-06-07T13:44:50.693862+00:00,2026-06-07T13:44:50.693862+00:00,discarded,drawdown excesivo: 26.85R > 12.00R; profit factor insuficiente: 1.79 < 1.80,"{""cluster_id"": 3, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-13T00:00:00+00:00,2025-11-19T00:00:00+00:00,2021-07-13T00:00:00+00:00,,,2025-11-19T00:00:00+00:00,,,8,644,0,,,0.46739,1.29144,,,29.66787,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000284_RR_2,PATTERN_000284,RR_2,2026-06-07T13:44:50.693862+00:00,2026-06-07T13:44:50.693862+00:00,discarded,drawdown excesivo: 26.85R > 12.00R; profit factor insuficiente: 1.79 < 1.80,"{""cluster_id"": 3, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-13T00:00:00+00:00,2025-11-19T00:00:00+00:00,2021-07-13T00:00:00+00:00,,,2025-11-19T00:00:00+00:00,,,8,644,0,,,0.43478,1.45068,,,28.11697,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000284_RR_2_5,PATTERN_000284,RR_2_5,2026-06-07T13:44:50.693862+00:00,2026-06-07T13:44:50.693862+00:00,discarded,drawdown excesivo: 26.85R > 12.00R; profit factor insuficiente: 1.79 < 1.80,"{""cluster_id"": 3, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-13T00:00:00+00:00,2025-11-19T00:00:00+00:00,2021-07-13T00:00:00+00:00,,,2025-11-19T00:00:00+00:00,,,8,644,0,,,0.41149,1.53024,,,26.74894,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000284_RR_3,PATTERN_000284,RR_3,2026-06-07T13:44:50.693862+00:00,2026-06-07T13:44:50.693862+00:00,discarded,drawdown excesivo: 26.85R > 12.00R; profit factor insuficiente: 1.79 < 1.80,"{""cluster_id"": 3, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-13T00:00:00+00:00,2025-11-19T00:00:00+00:00,2021-07-13T00:00:00+00:00,,,2025-11-19T00:00:00+00:00,,,8,644,0,,,0.39596,1.58719,,,25.79797,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000284_RR_4,PATTERN_000284,RR_4,2026-06-07T13:44:50.693862+00:00,2026-06-07T13:44:50.693862+00:00,discarded,drawdown excesivo: 26.85R > 12.00R; profit factor insuficiente: 1.79 < 1.80,"{""cluster_id"": 3, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-13T00:00:00+00:00,2025-11-19T00:00:00+00:00,2021-07-13T00:00:00+00:00,,,2025-11-19T00:00:00+00:00,,,8,644,0,,,0.38665,1.74166,,,24.43517,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000284_RR_5,PATTERN_000284,RR_5,2026-06-07T13:44:50.693862+00:00,2026-06-07T13:44:50.693862+00:00,discarded,drawdown excesivo: 26.85R > 12.00R; profit factor insuficiente: 1.79 < 1.80,"{""cluster_id"": 3, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-13T00:00:00+00:00,2025-11-19T00:00:00+00:00,2021-07-13T00:00:00+00:00,,,2025-11-19T00:00:00+00:00,,,8,644,0,,,0.38354,1.79167,,,26.85386,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000202_RR_1_5,PATTERN_000202,RR_1_5,2026-06-07T12:41:41.232566+00:00,2026-06-07T12:41:41.232566+00:00,discarded,muestras insuficientes: 47 < 100; poca diversidad de símbolos: 6 < 8; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 8, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-22T00:00:00+00:00,2022-12-23T00:00:00+00:00,2021-10-22T00:00:00+00:00,,,2022-12-23T00:00:00+00:00,,,6,47,0,,,0.6383,2.29654,,,4.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000202_RR_2,PATTERN_000202,RR_2,2026-06-07T12:41:41.232566+00:00,2026-06-07T12:41:41.232566+00:00,discarded,muestras insuficientes: 47 < 100; poca diversidad de símbolos: 6 < 8; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 8, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-22T00:00:00+00:00,2022-12-23T00:00:00+00:00,2021-10-22T00:00:00+00:00,,,2022-12-23T00:00:00+00:00,,,6,47,0,,,0.61702,2.73141,,,3.1983,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000202_RR_2_5,PATTERN_000202,RR_2_5,2026-06-07T12:41:41.232566+00:00,2026-06-07T12:41:41.232566+00:00,discarded,muestras insuficientes: 47 < 100; poca diversidad de símbolos: 6 < 8; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 8, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-22T00:00:00+00:00,2022-12-23T00:00:00+00:00,2021-10-22T00:00:00+00:00,,,2022-12-23T00:00:00+00:00,,,6,47,0,,,0.57447,2.56278,,,4.74708,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000202_RR_3,PATTERN_000202,RR_3,2026-06-07T12:41:41.232566+00:00,2026-06-07T12:41:41.232566+00:00,discarded,muestras insuficientes: 47 < 100; poca diversidad de símbolos: 6 < 8; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 8, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-22T00:00:00+00:00,2022-12-23T00:00:00+00:00,2021-10-22T00:00:00+00:00,,,2022-12-23T00:00:00+00:00,,,6,47,0,,,0.55319,2.38594,,,4.74708,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000202_RR_4,PATTERN_000202,RR_4,2026-06-07T12:41:41.232566+00:00,2026-06-07T12:41:41.232566+00:00,discarded,muestras insuficientes: 47 < 100; poca diversidad de símbolos: 6 < 8; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 8, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-22T00:00:00+00:00,2022-12-23T00:00:00+00:00,2021-10-22T00:00:00+00:00,,,2022-12-23T00:00:00+00:00,,,6,47,0,,,0.55319,2.4975,,,4.74708,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000202_RR_5,PATTERN_000202,RR_5,2026-06-07T12:41:41.232566+00:00,2026-06-07T12:41:41.232566+00:00,discarded,muestras insuficientes: 47 < 100; poca diversidad de símbolos: 6 < 8; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 8, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-22T00:00:00+00:00,2022-12-23T00:00:00+00:00,2021-10-22T00:00:00+00:00,,,2022-12-23T00:00:00+00:00,,,6,47,0,,,0.55319,2.42637,,,4.74708,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000059_RR_1_5,PATTERN_000059,RR_1_5,2026-06-07T08:31:55.721299+00:00,2026-06-07T08:31:55.721299+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 18.97R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 11, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-04T00:00:00+00:00,2024-05-06T00:00:00+00:00,2021-11-04T00:00:00+00:00,,,2024-05-06T00:00:00+00:00,,,3,184,0,,,0.46196,1.25868,,,14.49154,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000059_RR_2,PATTERN_000059,RR_2,2026-06-07T08:31:55.721299+00:00,2026-06-07T08:31:55.721299+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 18.97R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 11, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-04T00:00:00+00:00,2024-05-06T00:00:00+00:00,2021-11-04T00:00:00+00:00,,,2024-05-06T00:00:00+00:00,,,3,184,0,,,0.43478,1.39872,,,17.33779,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000059_RR_2_5,PATTERN_000059,RR_2_5,2026-06-07T08:31:55.721299+00:00,2026-06-07T08:31:55.721299+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 18.97R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 11, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-04T00:00:00+00:00,2024-05-06T00:00:00+00:00,2021-11-04T00:00:00+00:00,,,2024-05-06T00:00:00+00:00,,,3,184,0,,,0.42391,1.57766,,,18.33779,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000059_RR_3,PATTERN_000059,RR_3,2026-06-07T08:31:55.721299+00:00,2026-06-07T08:31:55.721299+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 18.97R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 11, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-04T00:00:00+00:00,2024-05-06T00:00:00+00:00,2021-11-04T00:00:00+00:00,,,2024-05-06T00:00:00+00:00,,,3,184,0,,,0.41848,1.61945,,,18.33779,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000059_RR_4,PATTERN_000059,RR_4,2026-06-07T08:31:55.721299+00:00,2026-06-07T08:31:55.721299+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 18.97R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 11, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-04T00:00:00+00:00,2024-05-06T00:00:00+00:00,2021-11-04T00:00:00+00:00,,,2024-05-06T00:00:00+00:00,,,3,184,0,,,0.41848,1.77213,,,18.97468,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000059_RR_5,PATTERN_000059,RR_5,2026-06-07T08:31:55.721299+00:00,2026-06-07T08:31:55.721299+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 18.97R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 11, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-04T00:00:00+00:00,2024-05-06T00:00:00+00:00,2021-11-04T00:00:00+00:00,,,2024-05-06T00:00:00+00:00,,,3,184,0,,,0.41848,1.86508,,,18.97468,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000017_RR_1_5,PATTERN_000017,RR_1_5,2026-06-06T17:46:07.018496+00:00,2026-06-06T17:46:07.018496+00:00,discarded,muestras insuficientes: 54 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-12-23T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-12-23T00:00:00+00:00,,,10,54,0,,,0.61111,2.11298,,,5.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000017_RR_2,PATTERN_000017,RR_2,2026-06-06T17:46:07.018496+00:00,2026-06-06T17:46:07.018496+00:00,discarded,muestras insuficientes: 54 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-12-23T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-12-23T00:00:00+00:00,,,10,54,0,,,0.59259,2.47357,,,5.19872,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000017_RR_2_5,PATTERN_000017,RR_2_5,2026-06-06T17:46:07.018496+00:00,2026-06-06T17:46:07.018496+00:00,discarded,muestras insuficientes: 54 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-12-23T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-12-23T00:00:00+00:00,,,10,54,0,,,0.53704,2.16552,,,7.30343,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000017_RR_3,PATTERN_000017,RR_3,2026-06-06T17:46:07.018496+00:00,2026-06-06T17:46:07.018496+00:00,discarded,muestras insuficientes: 54 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-12-23T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-12-23T00:00:00+00:00,,,10,54,0,,,0.51852,2.01282,,,7.30343,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000017_RR_4,PATTERN_000017,RR_4,2026-06-06T17:46:07.018496+00:00,2026-06-06T17:46:07.018496+00:00,discarded,muestras insuficientes: 54 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-12-23T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-12-23T00:00:00+00:00,,,10,54,0,,,0.51852,2.18307,,,7.30343,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000017_RR_5,PATTERN_000017,RR_5,2026-06-06T17:46:07.018496+00:00,2026-06-06T17:46:07.018496+00:00,discarded,muestras insuficientes: 54 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-12-23T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-12-23T00:00:00+00:00,,,10,54,0,,,0.51852,2.00978,,,7.30343,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000203_RR_1_5,PATTERN_000203,RR_1_5,2026-06-07T12:41:41.255366+00:00,2026-06-07T12:41:41.255366+00:00,discarded,muestras insuficientes: 72 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 5, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,13,72,0,,,0.58333,1.94478,,,5.5,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000203_RR_2,PATTERN_000203,RR_2,2026-06-07T12:41:41.255366+00:00,2026-06-07T12:41:41.255366+00:00,discarded,muestras insuficientes: 72 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 5, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,13,72,0,,,0.56944,2.1797,,,5.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000203_RR_2_5,PATTERN_000203,RR_2_5,2026-06-07T12:41:41.255366+00:00,2026-06-07T12:41:41.255366+00:00,discarded,muestras insuficientes: 72 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 5, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,13,72,0,,,0.54167,1.991,,,5.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000203_RR_3,PATTERN_000203,RR_3,2026-06-07T12:41:41.255366+00:00,2026-06-07T12:41:41.255366+00:00,discarded,muestras insuficientes: 72 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 5, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,13,72,0,,,0.54167,1.97899,,,5.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000203_RR_4,PATTERN_000203,RR_4,2026-06-07T12:41:41.255366+00:00,2026-06-07T12:41:41.255366+00:00,discarded,muestras insuficientes: 72 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 5, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,13,72,0,,,0.52778,1.89112,,,6.22487,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000203_RR_5,PATTERN_000203,RR_5,2026-06-07T12:41:41.255366+00:00,2026-06-07T12:41:41.255366+00:00,discarded,muestras insuficientes: 72 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 5, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,13,72,0,,,0.52778,1.86999,,,6.22487,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000128_RR_1_5,PATTERN_000128,RR_1_5,2026-06-07T10:18:42.293596+00:00,2026-06-07T10:18:42.293596+00:00,discarded,poca diversidad de símbolos: 4 < 8; drawdown excesivo: 14.69R > 12.00R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 8, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-04T00:00:00+00:00,2026-04-07T00:00:00+00:00,2021-11-04T00:00:00+00:00,,,2026-04-07T00:00:00+00:00,,,4,212,0,,,0.49057,1.50338,,,15.00955,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000128_RR_2,PATTERN_000128,RR_2,2026-06-07T10:18:42.293596+00:00,2026-06-07T10:18:42.293596+00:00,discarded,poca diversidad de símbolos: 4 < 8; drawdown excesivo: 14.69R > 12.00R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 8, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-04T00:00:00+00:00,2026-04-07T00:00:00+00:00,2021-11-04T00:00:00+00:00,,,2026-04-07T00:00:00+00:00,,,4,212,0,,,0.46698,1.70085,,,13.68703,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000128_RR_2_5,PATTERN_000128,RR_2_5,2026-06-07T10:18:42.293596+00:00,2026-06-07T10:18:42.293596+00:00,discarded,poca diversidad de símbolos: 4 < 8; drawdown excesivo: 14.69R > 12.00R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 8, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-04T00:00:00+00:00,2026-04-07T00:00:00+00:00,2021-11-04T00:00:00+00:00,,,2026-04-07T00:00:00+00:00,,,4,212,0,,,0.45755,1.89248,,,16.18703,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000128_RR_3,PATTERN_000128,RR_3,2026-06-07T10:18:42.293596+00:00,2026-06-07T10:18:42.293596+00:00,discarded,poca diversidad de símbolos: 4 < 8; drawdown excesivo: 14.69R > 12.00R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 8, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-04T00:00:00+00:00,2026-04-07T00:00:00+00:00,2021-11-04T00:00:00+00:00,,,2026-04-07T00:00:00+00:00,,,4,212,0,,,0.44811,1.95906,,,16.41924,Research variant metrics are in R units; no paper trade PnL exists yet.
