experiment_id,pattern_id,variant_id,created_at,tested_at,status,reason_status,parameters_json,dataset_start,dataset_end,in_sample_start,in_sample_end,out_of_sample_start,out_of_sample_end,paper_live_start,paper_live_end,number_of_assets_tested,number_of_events,number_of_trades,gross_pnl,net_pnl,winrate,profit_factor,sharpe,sortino,max_drawdown,candidate_trial_count,global_trial_count,adjusted_p_value,wrc_p_value,spa_p_value,fit_scope,score_input_scope,event_ledger_hash,nested_discovery_replay_status,nested_discovery_replay_implemented,nested_discovery_replay_passed,edge_claim,drift_status,active_blockers,registry_path,registry_hash,registry_previous_hash,registry_run_manifest_hash,registry_hash_chain_valid,notes
EXP_PATTERN_000329_RR_1_5,PATTERN_000329,RR_1_5,2026-06-07T15:29:32.682998+00:00,2026-06-07T15:29:32.682998+00:00,discarded,muestras insuficientes: 33 < 100; poca diversidad de símbolos: 1 < 8; no demuestra edge positivo en 2.5R; profit factor insuficiente: 1.09 < 1.80; expectancy insuficiente: 0.05R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 3, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2022-01-27T00:00:00+00:00,2026-04-28T00:00:00+00:00,2022-01-27T00:00:00+00:00,,,2026-04-28T00:00:00+00:00,,,1,33,0,,,0.45455,1.09416,,,8.974,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000329_RR_2,PATTERN_000329,RR_2,2026-06-07T15:29:32.682998+00:00,2026-06-07T15:29:32.682998+00:00,discarded,muestras insuficientes: 33 < 100; poca diversidad de símbolos: 1 < 8; no demuestra edge positivo en 2.5R; profit factor insuficiente: 1.09 < 1.80; expectancy insuficiente: 0.05R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 3, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2022-01-27T00:00:00+00:00,2026-04-28T00:00:00+00:00,2022-01-27T00:00:00+00:00,,,2026-04-28T00:00:00+00:00,,,1,33,0,,,0.42424,1.00075,,,11.15802,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000329_RR_2_5,PATTERN_000329,RR_2_5,2026-06-07T15:29:32.682998+00:00,2026-06-07T15:29:32.682998+00:00,discarded,muestras insuficientes: 33 < 100; poca diversidad de símbolos: 1 < 8; no demuestra edge positivo en 2.5R; profit factor insuficiente: 1.09 < 1.80; expectancy insuficiente: 0.05R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 3, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2022-01-27T00:00:00+00:00,2026-04-28T00:00:00+00:00,2022-01-27T00:00:00+00:00,,,2026-04-28T00:00:00+00:00,,,1,33,0,,,0.39394,0.83245,,,12.54055,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000329_RR_3,PATTERN_000329,RR_3,2026-06-07T15:29:32.682998+00:00,2026-06-07T15:29:32.682998+00:00,discarded,muestras insuficientes: 33 < 100; poca diversidad de símbolos: 1 < 8; no demuestra edge positivo en 2.5R; profit factor insuficiente: 1.09 < 1.80; expectancy insuficiente: 0.05R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 3, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2022-01-27T00:00:00+00:00,2026-04-28T00:00:00+00:00,2022-01-27T00:00:00+00:00,,,2026-04-28T00:00:00+00:00,,,1,33,0,,,0.39394,0.66209,,,12.54055,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000329_RR_4,PATTERN_000329,RR_4,2026-06-07T15:29:32.682998+00:00,2026-06-07T15:29:32.682998+00:00,discarded,muestras insuficientes: 33 < 100; poca diversidad de símbolos: 1 < 8; no demuestra edge positivo en 2.5R; profit factor insuficiente: 1.09 < 1.80; expectancy insuficiente: 0.05R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 3, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2022-01-27T00:00:00+00:00,2026-04-28T00:00:00+00:00,2022-01-27T00:00:00+00:00,,,2026-04-28T00:00:00+00:00,,,1,33,0,,,0.39394,0.53687,,,12.54055,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000329_RR_5,PATTERN_000329,RR_5,2026-06-07T15:29:32.682998+00:00,2026-06-07T15:29:32.682998+00:00,discarded,muestras insuficientes: 33 < 100; poca diversidad de símbolos: 1 < 8; no demuestra edge positivo en 2.5R; profit factor insuficiente: 1.09 < 1.80; expectancy insuficiente: 0.05R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 3, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2022-01-27T00:00:00+00:00,2026-04-28T00:00:00+00:00,2022-01-27T00:00:00+00:00,,,2026-04-28T00:00:00+00:00,,,1,33,0,,,0.39394,0.53687,,,12.54055,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000425_RR_1_5,PATTERN_000425,RR_1_5,2026-06-07T17:14:02.366769+00:00,2026-06-07T17:14:02.366769+00:00,discarded,drawdown excesivo: 33.70R > 12.00R; profit factor insuficiente: 1.30 < 1.80; expectancy insuficiente: 0.19R < 0.25R,"{""cluster_id"": 6, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-27T00:00:00+00:00,2026-04-07T00:00:00+00:00,2021-08-27T00:00:00+00:00,,,2026-04-07T00:00:00+00:00,,,13,573,0,,,0.42757,1.06748,,,21.96999,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000425_RR_2,PATTERN_000425,RR_2,2026-06-07T17:14:02.366769+00:00,2026-06-07T17:14:02.366769+00:00,discarded,drawdown excesivo: 33.70R > 12.00R; profit factor insuficiente: 1.30 < 1.80; expectancy insuficiente: 0.19R < 0.25R,"{""cluster_id"": 6, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-27T00:00:00+00:00,2026-04-07T00:00:00+00:00,2021-08-27T00:00:00+00:00,,,2026-04-07T00:00:00+00:00,,,13,573,0,,,0.38918,1.1358,,,24.50707,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000425_RR_2_5,PATTERN_000425,RR_2_5,2026-06-07T17:14:02.366769+00:00,2026-06-07T17:14:02.366769+00:00,discarded,drawdown excesivo: 33.70R > 12.00R; profit factor insuficiente: 1.30 < 1.80; expectancy insuficiente: 0.19R < 0.25R,"{""cluster_id"": 6, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-27T00:00:00+00:00,2026-04-07T00:00:00+00:00,2021-08-27T00:00:00+00:00,,,2026-04-07T00:00:00+00:00,,,13,573,0,,,0.36126,1.12729,,,29.47571,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000425_RR_3,PATTERN_000425,RR_3,2026-06-07T17:14:02.366769+00:00,2026-06-07T17:14:02.366769+00:00,discarded,drawdown excesivo: 33.70R > 12.00R; profit factor insuficiente: 1.30 < 1.80; expectancy insuficiente: 0.19R < 0.25R,"{""cluster_id"": 6, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-27T00:00:00+00:00,2026-04-07T00:00:00+00:00,2021-08-27T00:00:00+00:00,,,2026-04-07T00:00:00+00:00,,,13,573,0,,,0.34729,1.14672,,,30.39143,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000425_RR_4,PATTERN_000425,RR_4,2026-06-07T17:14:02.366769+00:00,2026-06-07T17:14:02.366769+00:00,discarded,drawdown excesivo: 33.70R > 12.00R; profit factor insuficiente: 1.30 < 1.80; expectancy insuficiente: 0.19R < 0.25R,"{""cluster_id"": 6, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-27T00:00:00+00:00,2026-04-07T00:00:00+00:00,2021-08-27T00:00:00+00:00,,,2026-04-07T00:00:00+00:00,,,13,573,0,,,0.3438,1.23392,,,30.83835,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000425_RR_5,PATTERN_000425,RR_5,2026-06-07T17:14:02.366769+00:00,2026-06-07T17:14:02.366769+00:00,discarded,drawdown excesivo: 33.70R > 12.00R; profit factor insuficiente: 1.30 < 1.80; expectancy insuficiente: 0.19R < 0.25R,"{""cluster_id"": 6, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-27T00:00:00+00:00,2026-04-07T00:00:00+00:00,2021-08-27T00:00:00+00:00,,,2026-04-07T00:00:00+00:00,,,13,573,0,,,0.3438,1.29959,,,33.6997,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000078_RR_1_5,PATTERN_000078,RR_1_5,2026-06-07T08:46:40.657606+00:00,2026-06-07T08:46:40.657606+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 20.67R > 12.00R; profit factor insuficiente: 1.60 < 1.80; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 10, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-05-03T00:00:00+00:00,2025-12-11T00:00:00+00:00,2022-05-03T00:00:00+00:00,,,2025-12-11T00:00:00+00:00,,,3,153,0,,,0.46405,1.19586,,,20.56485,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000078_RR_2,PATTERN_000078,RR_2,2026-06-07T08:46:40.657606+00:00,2026-06-07T08:46:40.657606+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 20.67R > 12.00R; profit factor insuficiente: 1.60 < 1.80; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 10, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-05-03T00:00:00+00:00,2025-12-11T00:00:00+00:00,2022-05-03T00:00:00+00:00,,,2025-12-11T00:00:00+00:00,,,3,153,0,,,0.43791,1.3117,,,19.82883,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000078_RR_2_5,PATTERN_000078,RR_2_5,2026-06-07T08:46:40.657606+00:00,2026-06-07T08:46:40.657606+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 20.67R > 12.00R; profit factor insuficiente: 1.60 < 1.80; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 10, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-05-03T00:00:00+00:00,2025-12-11T00:00:00+00:00,2022-05-03T00:00:00+00:00,,,2025-12-11T00:00:00+00:00,,,3,153,0,,,0.42484,1.39892,,,22.09442,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000078_RR_3,PATTERN_000078,RR_3,2026-06-07T08:46:40.657606+00:00,2026-06-07T08:46:40.657606+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 20.67R > 12.00R; profit factor insuficiente: 1.60 < 1.80; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 10, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-05-03T00:00:00+00:00,2025-12-11T00:00:00+00:00,2022-05-03T00:00:00+00:00,,,2025-12-11T00:00:00+00:00,,,3,153,0,,,0.40523,1.32934,,,22.76418,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000078_RR_4,PATTERN_000078,RR_4,2026-06-07T08:46:40.657606+00:00,2026-06-07T08:46:40.657606+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 20.67R > 12.00R; profit factor insuficiente: 1.60 < 1.80; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 10, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-05-03T00:00:00+00:00,2025-12-11T00:00:00+00:00,2022-05-03T00:00:00+00:00,,,2025-12-11T00:00:00+00:00,,,3,153,0,,,0.40523,1.5069,,,20.76418,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000078_RR_5,PATTERN_000078,RR_5,2026-06-07T08:46:40.657606+00:00,2026-06-07T08:46:40.657606+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 20.67R > 12.00R; profit factor insuficiente: 1.60 < 1.80; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 10, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-05-03T00:00:00+00:00,2025-12-11T00:00:00+00:00,2022-05-03T00:00:00+00:00,,,2025-12-11T00:00:00+00:00,,,3,153,0,,,0.40523,1.59828,,,20.67321,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000399_RR_1_5,PATTERN_000399,RR_1_5,2026-06-07T17:06:38.605868+00:00,2026-06-07T17:06:38.605868+00:00,active,profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 8, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-14T00:00:00+00:00,2026-03-27T00:00:00+00:00,2021-12-14T00:00:00+00:00,,,2026-03-27T00:00:00+00:00,,,27,262,0,,,0.47328,1.3132,,,11.19113,,,,,,{},{},,,,,,stable,closed_lab_trades_below_10; effective_lab_trades_below_25; unique_lab_symbols_below_8; unique_lab_days_below_10; lab_profit_factor_below_1.2; lab_expectancy_not_above_baseline; lab_expectancy_degraded_vs_research,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000399_RR_2,PATTERN_000399,RR_2,2026-06-07T17:06:38.605868+00:00,2026-06-07T17:06:38.605868+00:00,active,profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 8, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-14T00:00:00+00:00,2026-03-27T00:00:00+00:00,2021-12-14T00:00:00+00:00,,,2026-03-27T00:00:00+00:00,,,27,262,0,,,0.4313,1.26606,,,20.87335,,,,,,{},{},,,,,,stable,closed_lab_trades_below_10; effective_lab_trades_below_25; unique_lab_symbols_below_8; unique_lab_days_below_10; lab_profit_factor_below_1.2; lab_expectancy_not_above_baseline; lab_expectancy_degraded_vs_research,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000399_RR_2_5,PATTERN_000399,RR_2_5,2026-06-07T17:06:38.605868+00:00,2026-06-07T17:06:38.605868+00:00,active,profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 8, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-14T00:00:00+00:00,2026-03-27T00:00:00+00:00,2021-12-14T00:00:00+00:00,,,2026-03-27T00:00:00+00:00,,,27,262,0,,,0.41985,1.29962,,,22.37335,,,,,,{},{},,,,,,stable,closed_lab_trades_below_10; effective_lab_trades_below_25; unique_lab_symbols_below_8; unique_lab_days_below_10; lab_profit_factor_below_1.2; lab_expectancy_not_above_baseline; lab_expectancy_degraded_vs_research,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000399_RR_3,PATTERN_000399,RR_3,2026-06-07T17:06:38.605868+00:00,2026-06-07T17:06:38.605868+00:00,active,profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 8, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-14T00:00:00+00:00,2026-03-27T00:00:00+00:00,2021-12-14T00:00:00+00:00,,,2026-03-27T00:00:00+00:00,,,27,262,0,,,0.41221,1.26475,,,22.38948,,,,,,{},{},,,,,,stable,closed_lab_trades_below_10; effective_lab_trades_below_25; unique_lab_symbols_below_8; unique_lab_days_below_10; lab_profit_factor_below_1.2; lab_expectancy_not_above_baseline; lab_expectancy_degraded_vs_research,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000399_RR_4,PATTERN_000399,RR_4,2026-06-07T17:06:38.605868+00:00,2026-06-07T17:06:38.605868+00:00,active,profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 8, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-14T00:00:00+00:00,2026-03-27T00:00:00+00:00,2021-12-14T00:00:00+00:00,,,2026-03-27T00:00:00+00:00,,,27,262,0,,,0.41221,1.27371,,,22.38948,,,,,,{},{},,,,,,stable,closed_lab_trades_below_10; effective_lab_trades_below_25; unique_lab_symbols_below_8; unique_lab_days_below_10; lab_profit_factor_below_1.2; lab_expectancy_not_above_baseline; lab_expectancy_degraded_vs_research,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000399_RR_5,PATTERN_000399,RR_5,2026-06-07T17:06:38.605868+00:00,2026-06-07T17:06:38.605868+00:00,active,profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 8, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-14T00:00:00+00:00,2026-03-27T00:00:00+00:00,2021-12-14T00:00:00+00:00,,,2026-03-27T00:00:00+00:00,,,27,262,0,,,0.41221,1.26355,,,22.38948,,,,,,{},{},,,,,,stable,closed_lab_trades_below_10; effective_lab_trades_below_25; unique_lab_symbols_below_8; unique_lab_days_below_10; lab_profit_factor_below_1.2; lab_expectancy_not_above_baseline; lab_expectancy_degraded_vs_research,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000088_RR_1_5,PATTERN_000088,RR_1_5,2026-06-07T09:35:23.681684+00:00,2026-06-07T09:35:23.681684+00:00,discarded,drawdown excesivo: 39.29R > 12.00R; profit factor insuficiente: 1.25 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 8, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-02-22T00:00:00+00:00,2023-10-20T00:00:00+00:00,2022-02-22T00:00:00+00:00,,,2023-10-20T00:00:00+00:00,,,22,407,0,,,0.44226,1.10926,,,27.85133,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000088_RR_2,PATTERN_000088,RR_2,2026-06-07T09:35:23.681684+00:00,2026-06-07T09:35:23.681684+00:00,discarded,drawdown excesivo: 39.29R > 12.00R; profit factor insuficiente: 1.25 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 8, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-02-22T00:00:00+00:00,2023-10-20T00:00:00+00:00,2022-02-22T00:00:00+00:00,,,2023-10-20T00:00:00+00:00,,,22,407,0,,,0.41278,1.09858,,,34.46747,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000088_RR_2_5,PATTERN_000088,RR_2_5,2026-06-07T09:35:23.681684+00:00,2026-06-07T09:35:23.681684+00:00,discarded,drawdown excesivo: 39.29R > 12.00R; profit factor insuficiente: 1.25 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 8, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-02-22T00:00:00+00:00,2023-10-20T00:00:00+00:00,2022-02-22T00:00:00+00:00,,,2023-10-20T00:00:00+00:00,,,22,407,0,,,0.40049,1.11927,,,40.0832,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000088_RR_3,PATTERN_000088,RR_3,2026-06-07T09:35:23.681684+00:00,2026-06-07T09:35:23.681684+00:00,discarded,drawdown excesivo: 39.29R > 12.00R; profit factor insuficiente: 1.25 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 8, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-02-22T00:00:00+00:00,2023-10-20T00:00:00+00:00,2022-02-22T00:00:00+00:00,,,2023-10-20T00:00:00+00:00,,,22,407,0,,,0.39558,1.14148,,,45.18848,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000088_RR_4,PATTERN_000088,RR_4,2026-06-07T09:35:23.681684+00:00,2026-06-07T09:35:23.681684+00:00,discarded,drawdown excesivo: 39.29R > 12.00R; profit factor insuficiente: 1.25 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 8, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-02-22T00:00:00+00:00,2023-10-20T00:00:00+00:00,2022-02-22T00:00:00+00:00,,,2023-10-20T00:00:00+00:00,,,22,407,0,,,0.39558,1.22449,,,41.29494,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000088_RR_5,PATTERN_000088,RR_5,2026-06-07T09:35:23.681684+00:00,2026-06-07T09:35:23.681684+00:00,discarded,drawdown excesivo: 39.29R > 12.00R; profit factor insuficiente: 1.25 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 8, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-02-22T00:00:00+00:00,2023-10-20T00:00:00+00:00,2022-02-22T00:00:00+00:00,,,2023-10-20T00:00:00+00:00,,,22,407,0,,,0.39558,1.24755,,,39.29494,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000211_RR_1_5,PATTERN_000211,RR_1_5,2026-06-07T12:41:41.422238+00:00,2026-06-07T12:41:41.422238+00:00,active,profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-14T00:00:00+00:00,2026-02-18T00:00:00+00:00,2021-12-14T00:00:00+00:00,,,2026-02-18T00:00:00+00:00,,,24,345,0,,,0.47246,1.30928,,,11.50751,,,,,,{},{},,,,,,stable,closed_lab_trades_below_10; effective_lab_trades_below_25; unique_lab_symbols_below_8; unique_lab_days_below_10; lab_profit_factor_below_1.2; lab_expectancy_not_above_baseline; lab_expectancy_degraded_vs_research,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000211_RR_2,PATTERN_000211,RR_2,2026-06-07T12:41:41.422238+00:00,2026-06-07T12:41:41.422238+00:00,active,profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-14T00:00:00+00:00,2026-02-18T00:00:00+00:00,2021-12-14T00:00:00+00:00,,,2026-02-18T00:00:00+00:00,,,24,345,0,,,0.43188,1.23977,,,21.24932,,,,,,{},{},,,,,,stable,closed_lab_trades_below_10; effective_lab_trades_below_25; unique_lab_symbols_below_8; unique_lab_days_below_10; lab_profit_factor_below_1.2; lab_expectancy_not_above_baseline; lab_expectancy_degraded_vs_research,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000211_RR_2_5,PATTERN_000211,RR_2_5,2026-06-07T12:41:41.422238+00:00,2026-06-07T12:41:41.422238+00:00,active,profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-14T00:00:00+00:00,2026-02-18T00:00:00+00:00,2021-12-14T00:00:00+00:00,,,2026-02-18T00:00:00+00:00,,,24,345,0,,,0.41739,1.2456,,,22.24932,,,,,,{},{},,,,,,stable,closed_lab_trades_below_10; effective_lab_trades_below_25; unique_lab_symbols_below_8; unique_lab_days_below_10; lab_profit_factor_below_1.2; lab_expectancy_not_above_baseline; lab_expectancy_degraded_vs_research,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
